group,run,seed,noise_family,attack_budget,noise_rate,circuit_path,clean_fidelity,attacked_mean,attacked_std,attacked_min,attacked_max,n_attacks_evaluated
adversarial,adversarial,,depolarizing,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/2/adversarial/circuit_robust.json,0.9999999403953551,0.9242591063181557,0.029987427304036845,0.9027776122093197,0.9666665196418761,3
adversarial,adversarial,seed_0,depolarizing,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/2/adversarial/seed_0/circuit_robust.json,0.9999999403953551,0.9242591063181557,0.029987427304036845,0.9027776122093197,0.9666665196418761,3
adversarial,adversarial,seed_1,depolarizing,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/2/adversarial/seed_1/circuit_robust.json,0.9999999403953551,0.9293516774972278,0.021807273542819677,0.9027776122093197,0.9666665196418761,6
adversarial,adversarial,seed_2,depolarizing,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/2/adversarial/seed_2/circuit_robust.json,0.9999999403953551,0.9412220716476438,0.03116345242336065,0.9027776122093197,0.9666665196418761,5
adversarial,adversarial,seed_3,depolarizing,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/2/adversarial/seed_3/circuit_robust.json,0.9999999403953551,0.9293516774972278,0.02180727354281967,0.9027776122093197,0.9666665196418761,6
adversarial,adversarial,seed_4,depolarizing,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/2/adversarial/seed_4/circuit_robust.json,0.9999999403953551,0.9268053919076916,0.026341698087758266,0.9027776122093197,0.9666665196418761,4
adversarial,compare,,depolarizing,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/2/compare/run_0/circuit_robust.json,0.9999999403953551,0.9242591063181557,0.029987427304036845,0.9027776122093197,0.9666665196418761,3
adversarial,compare,,depolarizing,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/2/compare/run_1/circuit_robust.json,0.9999999403953551,0.9293516774972278,0.021807273542819677,0.9027776122093197,0.9666665196418761,6
adversarial,compare,,depolarizing,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/2/compare/run_2/circuit_robust.json,0.9999999403953551,0.9412220716476438,0.03116345242336065,0.9027776122093197,0.9666665196418761,5
adversarial,compare,,depolarizing,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/2/compare/run_3/circuit_robust.json,0.9999999403953551,0.9293516774972278,0.02180727354281967,0.9027776122093197,0.9666665196418761,6
adversarial,compare,,depolarizing,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/2/compare/run_4/circuit_robust.json,0.9999999403953551,0.9268053919076916,0.026341698087758266,0.9027776122093197,0.9666665196418761,4
architect_baseline,baseline,,depolarizing,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/2/baseline/circuit_vanilla.json,0.9999999403953551,0.919652599841356,0.01722543610771059,0.9027776122093197,0.9666665196418761,16
